Transactionid,Start,End,Latency,Iteration
0x4a20ee3e18eb9523b05e40fa6da3a9ae52f0b02cc752003887f143630ff312ce,1594749004,1594749005,1,1
0xc347a82284c6549bcf2d6203bccbb4ce57cd57b6c51526dcba0766695e93756b,1594749004,1594749005,1,1
0x0065cf11825f5191003c1d9abea18ccb6b3bd2092cce840c8a821e3ea8dd3578,1594749005,1594749005,0,1
0x2980fb9218e7390650ac235bc01c5d48a7e492428402bdf895f23ff9fcb35310,1594749004,1594749005,1,1
0x644257174b6cfae6110f3874385e750060b591bd4c1e93c576dcda95b6a7e0e9,1594749004,1594749005,1,1
0x37478071405d445241464af21558247efb91541199828a464a86ba8d099db95c,1594749004,1594749005,1,1
0x7279969f5b254dd769abc4959b2ef6141a8b5b71ebdd12af5d5458376b7d5df0,1594749003,1594749005,2,1
0x9dfb9237eb97c3ae2787db00ed21eff7fd9f56d74af0f509f1f92374b968fa21,1594749003,1594749005,2,1
0xca6dc1e4171743ef636731bbbb459796e08ad175d600aad9f6d8daa69b81c614,1594749005,1594749005,0,1
0xa177cd9fadf79bf4156fb6e24e3009aaaac0e9c30af7ae03ad19e53fd8367e57,1594749004,1594749005,1,1
0x55a283f3d54e3ce4855f57af88ae6aec6a50ce8e66e7b63f0e08eeae10fb1d0f,1594749004,1594749005,1,1
0x9d12521aac4e811fdbf005ec9e86b5f80fa41ce2ac22a8b42baa246266a7655c,1594749003,1594749005,2,1
0x26ac64a988c19301c23c062115f9fdd7b7811d3fd0e5805c5b996515c896938f,1594749003,1594749005,2,1
0x8f405dadea785776edf1c9699467beec356b38da37e05c22716cb66e76af1929,1594749003,1594749005,2,1
0xf7358caa63699a9b1e75b8ffda475e2db5a3934c98888e8f84e37e047ad7dcf2,1594749004,1594749005,1,1
0x40a21ef3b8f55221a1fe1e5f6bec9ad17b99aad372f93338b05ff82f831f3822,1594749002,1594749005,3,1
0x60b180c66ae2cf54d79537b40aaa3067f017b4f3ed0ba77f7709095ecc378206,1594749004,1594749005,1,1
0x88e321f768e37ca18d0169266998e3fd02043549dffdcf7b8da3cea63b6d4102,1594749004,1594749005,1,1
0x88d1aae65af73196dbf46b3ebe9f20c61f5b6bb2c3ed5e3e9c8b4c8aa5609ac0,1594749004,1594749005,1,1
0x80cf6c8dfa9b65e7b0ca84c3004af44681f0a0d3a5b36055142449343527b547,1594749003,1594749005,2,1
0xc826df5e365d06f2f90d11658056cf81a40fc80937e90ab016e5dea75c375ab5,1594749004,1594749005,1,1
0xc1afea5255035857d377944acfb890b6f1426ba3caeefa5e5260d7308ee4c8f4,1594749004,1594749005,1,1
0x9de0426f30749170bbf0fbaee68a69d147461a1b404426852263c6e0baab3fa2,1594749004,1594749005,1,1
0x4c9c502f25eb1e318ddc7a849b92c8ff847668b1fac8ee64df9fcaf2c1ca1e4a,1594749004,1594749005,1,1
0xca1d3a18c709c82c1c6493a22c90714d077ef3c4f4a8bbb77b3d942155c76bf3,1594749004,1594749005,1,1
0x2ba7703f7b1c689acf36732fd6c0d74e8cb348d02b5d85ee14cfc861616d1386,1594749002,1594749005,3,1
0x9f3b4a670b80845d990e1690cad5fdbae200c34ae3bfed4613d579f45e03a1a9,1594749004,1594749005,1,1
0x20aae012dcfda5f7a500e8507e864344ff25b21d6a5cb11c2732c8cbddf66e77,1594749004,1594749005,1,1
0x6b552e286e0e7e9d97c6330370837f765a21d528a3a1946f5851e103ad75590d,1594749004,1594749005,1,1
0x1742dba3d28fdf39f6a73294df68439dcddc927106c2fc54625e8d0ec88e05f5,1594749003,1594749005,2,1
0xc16eccb7cf81de1c1c74dcdc19d1c68ba4d25699ba96cc016ac035a76468cb3b,1594749003,1594749005,2,1
0x3da9ffb67c2688ccf89904e4ce7f7c42728568b6f35b21176f9bd54120e5256f,1594749004,1594749005,1,1
0xcc62764545e94a359e7ea517f622f9236fad398bf887b9d777af119d6628a666,1594749005,1594749005,0,1
0x9cc5945ea481103abab87ecd68487c0143be6880bcb89363417679ef9385ecbd,1594749002,1594749005,3,1
0x796b1977881f4c74c09a7406ff36a78a32a59c4c30c539d7b5ea61376d53b226,1594749003,1594749005,2,1
0x207fc46e5d97a41eebb63c6b464400a9de1015ab4b4dfa5acf8be2f9f4e20032,1594749003,1594749005,2,1
0x731eceeeb1b0b8a65bf12c0e2c78225f2894e35c82904b2d48f7e5e8259922b3,1594749005,1594749005,0,1
0x944c885e5304b578fa0ede1541bcae6eedbd2ebfe884f4efae8b68ed4f65d303,1594749004,1594749005,1,1
0xcfff0581fa619c9214571d720e4768acacb666949241ce8091e5285aa083ba00,1594749004,1594749005,1,1
0xef5941718284ea2aad006a0b32eb6af3e237306e781e524b6f64ac5da26c5979,1594749002,1594749005,3,1
0x2e5502c7d8e72f03ef3706aff20f594a5b5b537347b6a74de9cb49f1c71537a0,1594749003,1594749005,2,1
0xa1bab224838c829eaa145b34c374151bb8b781aa706c4a66e94b7d26ec67e111,1594749005,1594749005,0,1
0x4ab7a4c8f7e7068ce07e868921cdf01b27eec2dbea7afb07245dca2224c97097,1594749004,1594749005,1,1
0xdc541ad881d1e5d456b04cd256ef19e85f66a39b628587f89c6ec1d6cdcd2a5c,1594749004,1594749005,1,1
0x76951b67ef4ccda5e1744d803bb091236059e9aba8f0b47ea6b15e1a99526787,1594749004,1594749005,1,1
0x4b089e680a0c0ef2badfbf3d679ca462964b4aac71b069b7f92df126fdeeed25,1594749005,1594749005,0,1
0x2a5623bedd4ac446f0f56e7c6c695552fa7216b24613bfa68e71676ede0eb95f,1594749003,1594749005,2,1
0x42c83eae7c0d7f3d49aade10300a97e222d38a8c817a9a4fab3f18a3ec426de8,1594749004,1594749005,1,1
0xc6a600589b685b29822d64418224f0541f13d48e4150ca9aeae273356b154a94,1594749003,1594749005,2,1
0x0d61524e84d99912e5ae5df6cdd70c7e786fb0784f972f26d013d00cfc39c420,1594749003,1594749005,2,1
0xd63e7994ab3675bf436e09ccfe7b1723f91b4d370105d673ab67f92636496169,1594749005,1594749005,0,1
0x340ecd0210dbb27f7fddb9a01584cb1577c34a3111a4e5b2b7f5ec19c36febc0,1594749005,1594749005,0,1
0x136232679795f7b3aef3e21deb68734d13d0ca207416701c1208834d88dc9d73,1594749005,1594749005,0,1
0x92d38f6b4d051700ea8ec51774ca981fe1c4c1213164c41a0444ad186dbab044,1594749002,1594749005,3,1
0x6fd0ec06a73d40d4c543f721c0ab59f09bf1b748d5845f07438a7f72cf2d2bd6,1594749005,1594749005,0,1
0x80fab61e3e1073289ecbba94b762db44ebcbda6d6d4ca40eba4f40135f6ad825,1594749004,1594749005,1,1
0xd036d112f8c2ebeab2544d8610a9c05381f3788c40668f56269cbcba77b5cd8b,1594749004,1594749005,1,1
0x929c48b57304b3110aa7020b3ac0eda94612b3d77afc4b45c7fff337289dd2b2,1594749005,1594749005,0,1
0x6a44d759c246971062f48e2abcff5fce66e25232fa56f9d06bcd6026a2c17301,1594749004,1594749005,1,1
0x9694d7d02957efd8209ecdfabfd9a07e0558973c4b9db9fc35d2eda648d2ee6b,1594749004,1594749005,1,1
0xab1484850b3f9c421979069f45f15971147b28ce1a129de3a42be9506af26223,1594749004,1594749005,1,1
0x6643b4a97ffbf90965449d7f256edfc65b014901c0ec5df778d5964553c24792,1594749005,1594749005,0,1
0xa237a791635b82070fb38b239e9c421c9fb60a4585e5651d9c3a3c7b15e40d86,1594749004,1594749005,1,1
0x21e413812dd1eb264d5a8e1823f2232a7274014dd078afc12ddbc7a4379a1271,1594749004,1594749005,1,1
0xf8ebf8692eb85a7221ef14600484c7c0ca008097bc7d4ed5f66e43b6753a8cca,1594749004,1594749005,1,1
0xc66a40535af807ae8035eda88c27919e5c51c94171de8948d119994963a9026b,1594749004,1594749005,1,1
0x6f57c7930230767eb580f04c594ec76de11e7ef0abc2c6beddacdb1863c100a3,1594749005,1594749005,0,1
0x493fb7ba20d3725b5c4e3bcfbd2d06ec308bc8b58d18b9f358f1cc4a6d6a200f,1594749005,1594749005,0,1
0x4b5ac6c1d96a89d5f0ae8dce41674810418c211403945f3dccb65fd3c27cc9e6,1594749005,1594749005,0,1
0x456285d7c74d265f048d5d5f13a317753589ca068cee9c540417cb49748b3213,1594749004,1594749005,1,1
0xfd216a0dd197ea9c7b3e3501c811ca969493b15050e3bd0b748de365db9f8ded,1594749005,1594749005,0,1
0x6b6c776324c49ef2184b3b9e0b3e9cb1c4ad640da2c6ce2b0e71067a427fd431,1594749004,1594749005,1,1
0xbd2256492f33387f6942e9b121000431d57d8656e0f343df097053489b47c16f,1594749005,1594749005,0,1
0x385938cb2b91abe2b268702febea6ad7193cde8a63bd287b0fc4abc4c19b13d2,1594749004,1594749005,1,1
0xa3a6b6ac4bb69e1f362b91a50a97684e52037e68196bd6c7114f0814fd59e3f8,1594749005,1594749005,0,1
0xfa59e266e89f8cd26fe5ab8f8228f10eafe215ae2ecf5afe7d99a8ca691eb134,1594749005,1594749005,0,1
0x23f262898dec5affa0a4d7003bf90b26c4f3a3831867e4f28861671b18aafa59,1594749004,1594749005,1,1
0x33b63f647a47b4ca0df57b5d45614071c0fbe0e16c2467d453f7e4e53b61d997,1594749004,1594749005,1,1
0xfabef02691cc5fead28fd3268ccd549b89b0861eab26dd0092ddd11d9b5faeff,1594749003,1594749005,2,1
0xd69b40aeaa1ffdeb09c70c89bf76ef442a66a0fbdd2d760eaa7401af8774b4ef,1594749005,1594749005,0,1
0xdd72d9f1453cc797e531f0a82b264a59c708610558ba8e4114649da96fbc58cb,1594749004,1594749005,1,1
0x4f105d7a049b33a2e6f7807682fd8811bb9e11f5112f540cdbd3787a02416375,1594749005,1594749005,0,1
0x8aed5afac20b632af13a801afbeffe00dee88d62b0d21735f0666f59d065bade,1594749005,1594749005,0,1
0x2ab9617f21201a3d85d0bc09fb2b4b8ad113d8576b94ca231f791822aafb4c5f,1594749003,1594749005,2,1
0x118f32e20fef5b49188bdfe663bd9b377a6be399cef6b14ca431a57b842b8286,1594749005,1594749005,0,1
0xad43e21861096e3d448741fee4c38b428621fcd301bde6eb768f6d8ab548572e,1594749003,1594749005,2,1
0x3b197b6c8af104e0b56e25d8979f860d6e73cb7294c8ed930b74a240ac58ef12,1594749004,1594749006,2,1
0x5179828e3eb1fb5193e0816913b4c418084608c2bc5744f416c395fea4b160f4,1594749005,1594749006,1,1
0x0a1a4b71bcb29e286b801c6c4ebc798daa1cc0e72a0c9a7cf32bf44a10df3a1c,1594749004,1594749006,2,1
0xc96f221ee5c3edfe5cf0ed8f87466ffe6ba059e20a838e0d6645b18bc0d16af7,1594749005,1594749006,1,1
0x233594d79219ffda01e97b394c1f0c14c8f0d582bc14b3ad4451654a2ebf2ae6,1594749004,1594749006,2,1
0xe527c8440aabe2aca9005c7aa54aa2e3444268acc2b91b324a555b0b506071c9,1594749004,1594749006,2,1
0x48573cd3d5f4340e77a95dace5c7d749e67ec9ef32245d4956940ef1328a2742,1594749005,1594749006,1,1
0x45bc528b356eb39da5e4445ec0696a09be2e1483c1a41041cf4aec023dea8c29,1594749005,1594749006,1,1
0x0c99afd4e42613763923c23f34b00054b33c473a7149ef4aa7e308b7d8e19515,1594749005,1594749006,1,1
0x07762076cafd578b9d895c154ae926dfaa914db6b6e3534cc57ff63ba05677e3,1594749004,1594749006,2,1
0xc2e2ba2aa20a8452999ec75b59fd33ccefa5b3d7291d35197d2c98f6f6f4e182,1594749005,1594749006,1,1
0x6b11ba7f2f75afc1442b494b16737ce75367d631f8007f022ac06fd4d4a43a78,1594749005,1594749006,1,1
0x9bec3c92b3c5edcda6714277d78411cd44a50a7e1f0b0262a4b683d128c16fe2,1594749006,1594749006,0,1
0x44915665fd51b2174deffeac43a53da155731efc2e08f95aa23158c9a2dc564f,1594749005,1594749006,1,1
0x7100cb22a1dba2ec2604965497c868f51190798d1b2ffdbcf63abf93485e2087,1594749005,1594749006,1,1
0xcac68abbc78f82c5d95f4fefe574c75ab2c18127749ede83be21bc1c18291718,1594749005,1594749006,1,1
0x0b84897aca5fe48d2da0e625f34ec23917dcb1444964d3e0c624f7bdbc93180e,1594749005,1594749006,1,1
0xe4b6f4f2a3c16f8b2646934e97e98774f52bb387981f67ba28259f9b0be830d8,1594749005,1594749006,1,1
0xd370cecac6e9c6da2282291afcdb6d9e79a285f01569d9c0263c30361abed241,1594749004,1594749006,2,1
0x322fe6162ca691492c4640fd352e96c163bef8e6197a12f26b82d25a7ab9fbd3,1594749003,1594749006,3,1
0x6111b2ace08d30dec6fb67cd90f13937b5fbca88ca463e9c4ebc3bc40e910ac4,1594749005,1594749006,1,1
0x4c53926206c9f02b1d7b27dd3915aacb51995cfabab141c68605150b5c7459a2,1594749006,1594749006,0,1
0x78c46c08913f2f34b9ecde2b5b676e77bc86c0a710dfe0caa1f01194a588cb3a,1594749001,1594749006,5,1
0xc7c060ae09749c653864fc336b81e9b9e0a662fd3f4c966a87218fb01e756f7d,1594749005,1594749006,1,1
0x1d7e410d4bd71dc7803fb9d0d6206f8d895e473b056d9e60062a6d8d2801a68d,1594749005,1594749006,1,1
0xe38b47a70752ff7080c152df7ea4b1064f16f45d0d60144e3e85e23fdb68da65,1594749005,1594749006,1,1
0xc0d57a3a005eaccba82ee4e8d490dd0a31f20925ae3e40ac17e283009c3c3b89,1594749005,1594749006,1,1
0x39c1562fcc14eead79b2b076b43b13c3dd59511a8ca4217e525f6bfc969fe74d,1594749006,1594749006,0,1
0x48a02e0f3432ad55f3c0acfd780146ad891d21ffd080fa39f69982ebda8cf1d3,1594749005,1594749006,1,1
0xa1bece550d584caa7173fc9394af7cfe5d8e72ea070ddb21de0d1cf60ec26192,1594749005,1594749006,1,1
0xf230eca6663f3cfc8f200649106b5a36f75d0b151249c8930e4f0aa984d35212,1594749005,1594749006,1,1
0xee854e3d211f32c52c3caea86b10adc284ff2be26a35e8f0728858ee693f3636,1594749005,1594749006,1,1
0x32b76102da0f790418c0e512e374e5a8aee9c0ea9f2586ad56c45b04ad956869,1594749004,1594749006,2,1
0x244e71190d39385329fb90c91526cb989dcebc6ed99646cccfc938b503332d12,1594749006,1594749006,0,1
0x42c779ced68feaa788128bf45f50ef65ee6c80d448bcc4548cc726701677c4a1,1594749004,1594749006,2,1
0x4745d9b2463bdb68427e0e849397ce0fc0c08a3ca3b5182dfc4d0a3037f901c8,1594749005,1594749006,1,1
0x214c0a56eda97293f7ff10155cdfa3dbcce96dd3ec01e816b89c193869fd4504,1594749005,1594749006,1,1
0xbc247b35d85a8f5dc87963bead715062a5b97b49a581c292cdc5f281b315edaa,1594749004,1594749006,2,1
0x1fd7cefae35651454e1d13b82abc8de8426ebc98d163f783fe59ee3165b13025,1594749006,1594749006,0,1
0x66ab70fd15137ae00a64888bab34c81767181286aedd7d9cb38f9bc45659551b,1594749004,1594749006,2,1
0x21f41427173930afbca4d26656032bfb5ccc03ffda456b0f024d5d0da3b4c462,1594749005,1594749006,1,1
0x2cf9a10d4647535d7c4d3d02816bad42cb567cd2f8ab78d84f0ec515d1a7eea3,1594749006,1594749006,0,1
0xc5cb263a6246c46f88cddf9879d02d5c13c35c966e5a8f12b8e268f4cedf1034,1594749005,1594749006,1,1
0x7337dcc97d46896af20f9a5372aba01ed1c61d236445d9ed56cf29276cc3992f,1594749005,1594749006,1,1
0x000e6860045d98ad01fbffe3b2feba1f1f5d0acabefc47546431f497699926b8,1594749006,1594749006,0,1
0xe6a5e3c206b9d24e34ce40342ad2e9800f2cf9704d3998fd5533ce691e516587,1594749006,1594749006,0,1
0xc58e344b7ea0855ef4e050b9ccbc253735bd7ea43a687a512ed7c1257b6c38f8,1594749004,1594749006,2,1
0xdb8a2b6e120e27fc2185344ddf22a01a92e81a212d522f5eefa9d3cba6465115,1594749006,1594749006,0,1
0xce959d72ab372285d49a9918d896f920e227fc8897989ca918019bf3bd07a18c,1594749005,1594749006,1,1
0xf3f354a4a71a20bb409e1f0eb9f08e4d9d987880da34eed202564b98db9e66ae,1594749006,1594749006,0,1
0xc2671f900d62b6ce41b84b80231faa509ef8dd3b52ddf9075196b6e24bf38181,1594749005,1594749006,1,1
0x56a4010b8308f0b0f5b8a5a5b7ec70a3e07a2774a0d3fc23f5ebd7865d6cc670,1594749006,1594749006,0,1
0x4411f98d025979489b940b4d34a41c2ba2a66670bcc4da01da1d244def0cab41,1594749006,1594749006,0,1
0xf17193c0b6894f8ee2244611c6bfb59540c29538f2f45183de841a11a6fe9254,1594749006,1594749006,0,1
0xb8249f93529708b87d22b0def482892c364092a0742cbc20b24c5ba5b0120562,1594749006,1594749006,0,1
0x6a18206b10d242698bd5970f657f1d9151dc68a33d02b513eedcc01c29cdfbcd,1594749006,1594749006,0,1
0x042cf6e26a69b23619c9c90e348c71e93e63298552a7efd2d6e8e40235b75bde,1594749005,1594749006,1,1
0x763b5f8f38b4083300b6a1ce754b25eeca7e1be66d7342e84c09206086ff9024,1594749006,1594749006,0,1
0xeeb433ea3717ada388ca39be38c0ce801f1d9a32fbf6aa1c4199cfd5de67d596,1594749006,1594749006,0,1
0x365b752cbf6837f5adb89fc78a3aea9d71261c653f4e47e1320f0dfe99880db6,1594749006,1594749006,0,1
0xcc38e62dc2bf3b5f91b2052cb0dfe6c11b2ab99b2b2a5d229ae491966d9e0ee1,1594749005,1594749006,1,1
0x90b271360be5a6281e2b93f1bc9cd4b00de0dcab5cf104837ea060becfb29830,1594749006,1594749006,0,1
0xa496b911b68c4f37fe1e01771c1d49a94f4400fe4e18b992488c961e8711feb1,1594749006,1594749006,0,1
0x5119e1f592f00e83974094459887d841d76ad676f067f51150a150bf27513ec4,1594749004,1594749006,2,1
0x62a526baadc70779390e2d6764715bb3beede97264a12053533f7c638486b599,1594749005,1594749006,1,1
0x44b25129fea78a73ca6454e91effa9f305805a29b998c4c44508831dba29b0dd,1594749004,1594749006,2,1
0x42fc6fceca10109b846e542648471e843c9c9dd7d348504f8beeba55d8840ae4,1594749005,1594749006,1,1
0xbd9ea6bf7d41e09a7f12da2b426bdd63354ede4b67e66688429d8e257ebfab08,1594749003,1594749006,3,1
0x6ea2351b57edea0bc1c181488a1c9f50e22d0ea0a5d2fec024cf9c4119ae907e,1594749006,1594749006,0,1
0x6e95c01b62644e16e47a50fbfe0b5a4adf3f02f67b5f7490e99c44735a77cb1e,1594749006,1594749006,0,1
0x9737c749a2c597ae2d8e689ea456a6b4f680c36631b0c92ab3add17cc44d93c2,1594749006,1594749006,0,1
0x7c41cf60b78505139a8e76752f34146f518d089a4cb773c747c51fe5f48d50a7,1594749005,1594749006,1,1
0x7618fa895e2d15865d6ff9924f0f7f9a0dd482ff84c3cfbe1a5108210cec1320,1594749006,1594749006,0,1
0xab88a11cd2fc9c6a2cbc7754db878505e6b3b19a89fbfcb56b707248015b4706,1594749005,1594749006,1,1
0x2d38cd90c471b043e01255a557e866f6c60424ef2c150e7744197fbaa33f8598,1594749004,1594749006,2,1
0xd1848d39282d476da46b6c82b4b19e05525b8c44c39efae733f9fe6f05fb5968,1594749006,1594749006,0,1
0x15854460b78be8a18e5186dd49638aee9b11c73ac9efbaabd64a4439d0ee9caf,1594749006,1594749006,0,1
0x7620d6735bcfd1a65d5b7e73f4421f23fdd137f7881cdc7b3252f41015829960,1594749005,1594749006,1,1
0xed4b3df88fbfcbb7586a501069248b6cfbaf3c5d870b4b5babc58f4536695a52,1594749006,1594749006,0,1
0x8c41bf2e434b240075f222a7b7357ada623f0ad20dcb94574cd3183ad04b7d97,1594749005,1594749006,1,1
0xa4c688cc1ed1ac584c3ec4bdf0ac43dea8f8e85ab1773ceaa3d07bd87b6fae57,1594749006,1594749006,0,1
0x57b2f13bc7540298ddfc22a9a8621a6f27a2b1a688b5385ed0c8e585e1e8af99,1594749004,1594749006,2,1
0x03cd935f4b47c72f184e7a812bf1a877bb6855780bcc7bf6509d4c62f877dccf,1594749005,1594749006,1,1
0xd1eb4d654a5d17a1dcf5919a33ce1d4c8e82b839041e7ac1122817ebd5f5902b,1594749005,1594749006,1,1
0x8ff9ec019a9d1e328d5d153c60536ad32cd8d61a1012727492e21114e32ce49e,1594749006,1594749006,0,1
0x6dcaf593d134c93ec7be274dc7d6ebaeb4eabb861d063b7802b6ad03f9b784d3,1594749006,1594749006,0,1
0x15e17b3d4059d81218b845bae4760ccd3ae5a9b3a7da2ab4c120d604e6cce60d,1594749006,1594749006,0,1
0xd266747f8e0bd960bbd314750e9bd31bb30732129c396e83cfbc3f54a68c456c,1594749005,1594749006,1,1
0x35d9316461172f9cab6b915d1532c0830f090bafff68d4280651facbe08cacb9,1594749004,1594749006,2,1
0x1c4f119023969598abd14b72dacf47e481f4b8a97276246ccf2deb3ed3cc3389,1594749006,1594749006,0,1
0xe092e288a2abae5a7b84e913db96c67f58e97be79e45bfaebc520f5cada263bc,1594749003,1594749006,3,1
0x4e7acc2e3e04a489951710cc9233b04d15dbb20de60f9589e4bf5b67a41768db,1594749006,1594749006,0,1
0x8d8d4f99150493ae9add6d12d03fd0b82c759f49d27cd7b7120363707462c9c4,1594749006,1594749006,0,1
0x0635bd99007497ef2d455816fa4f0a0908f16791200463a485a571ed0940584c,1594749005,1594749006,1,1
0x199d6d3488fc0b0a54e54a7ff0ba1d8dbcc0df8a5c7fe85b1c7b0d88caa0de2c,1594749005,1594749006,1,1
0xcd4294909dd30b5eb96159074429c47f54a4abc4a4e077a38552a229402b73c3,1594749005,1594749006,1,1
0x366b698bc823605f24a15f306f28652680e2ba1e67bd5d9fb10fc8a247da2a1f,1594749005,1594749006,1,1
0xa834b036498ca85f47445b757322b3a614f9bbc10fe5d6f8e0ad724f89a655e7,1594749006,1594749006,0,1
0x1a2a4e5377d0b23c9eb0b29071293a955a5f68f57d71db42aa90f611d87be5ac,1594749005,1594749007,2,1
0x659fb95fb5c01a1602cebe4753c7f28b0d321e7a03eb2bd52ff50ef227704b8c,1594749006,1594749007,1,1
0x795065784d85c03a8f86ca1ddf6f1877ecd11cc7c7e2c97523ca05ff095f69d5,1594749005,1594749007,2,1
0x1055f381ddea5bc4a42f817ef0bbc5b8e042a6be2218f1eccfe3e3169f165e73,1594749006,1594749007,1,1
0xe3459615db1696bfa144b1bb7800b1e744b3b1c6f4c6875e010530521c2a6359,1594749006,1594749007,1,1
0xd435310081549d8eaa75ce4ad99fdb1468677fba318e4c9c8d3691b8644fb509,1594749006,1594749007,1,1
0x26163e8b85de04197af4043cb7914d7ac9b6007325d6c50d03ec6b657485a7fd,1594749006,1594749007,1,1
0x452376b9c9c02bab56adf661532675a3b30270ac122aabdc659105f7e8c8b8aa,1594749006,1594749007,1,1
0x4f7bdab4fb39a687802fc5aba9e438aa2295c42cfb246c71e0eb8c1a361f2fed,1594749005,1594749007,2,1
0x8d5239c9cf8c255a7484947b25dbb6e0bcb691f117564676dee25bce921e0195,1594749005,1594749007,2,1
0xb1d11d907f3ddf563e0bc82d85cf02b45551e6c424cdb77a85342d8a0295ca5f,1594749004,1594749007,3,1
0x64d0ef5f8f61b08a98020f80bf1daef87255aa4fbd1f817c57c690b8d8c8977e,1594749005,1594749007,2,1
0xe661605f7ced58099920e072fce0400a1e62296ebfdff6c4e69fa5c86c595f3c,1594749005,1594749007,2,1
0xe27d970f06329e1a79d570a04bfba07abda757f9c063a9e3c22551f50e666a09,1594749006,1594749007,1,1
0xd00fbf1c480e63500f47f36c38696862f033e87373cafbda620ddb03e2877256,1594749005,1594749007,2,1
0x2dff2810589e2e040dd514a68351ea2c35a5138390ba4cfce8a266bd9332c127,1594749006,1594749007,1,1
0x8e9c11c2926f877f93d100a855a40dd669d2cc7c58829995eaa14d810c05fcf6,1594749004,1594749007,3,1
0x113fafee21b14cb8c9964c9b9695719f89c26737eb0c7b68b8edbbbce4cb052d,1594749007,1594749007,0,1
0x7b0446c0bc9d2f6c2a6e8fd5a6dc3215e1f0de45182d88e16efe365901d2d234,1594749006,1594749007,1,1
0x9e40cfb9fc544527acb701eb707d4bc211709fe24c81800e38811d1d039d0f95,1594749007,1594749007,0,1
0xbc43dc6b49d478229f7c021947a416a2b1f63a31a5d844a6b57916a01e72a164,1594749006,1594749007,1,1
0x17c1e3a59965d0a32e15938778d16b778f1cbb13921f2d511c4cca1298efb967,1594749005,1594749007,2,1
0x72ffa3bb22f589ab143d731c44abc65931f7f412fd01eb7ceb020760409820c1,1594749006,1594749007,1,1
0x1e0af3dd2fffacd17f56eabe430c81bd195f35faead9a94fa6d2c4bed3839b7c,1594749007,1594749007,0,1
0x727f72b4daf2adae777224adb3ea4fb4a17560a5963072221f5486009f87e44e,1594749006,1594749007,1,1
0xa07f3526a51cef39b615e2966e06ae87ddad666acdbc870bfe8b66076c4d98cb,1594749006,1594749007,1,1
0xbff839154730eaab59f0b03f6bbfedd5f811395e4f4cf98a904611cec6822f82,1594749007,1594749007,0,1
0x5077a7d3345e82594d5e22ca29ca6ee2bf765d5396ec941187ac919be0761e45,1594749006,1594749007,1,1
0x285235f5356faa9a985311e0f7871e0817b8ae6c97493d174df6e564c9ae273e,1594749004,1594749007,3,1
0x607258414c6e042fa03978ede58dbb4d8370582fdc1b06b4a7189bb04fba01e2,1594749005,1594749007,2,1
0x7cf623e2ce565f51bb5ae7c280259f9899d357668570bcb8494f255981dbed25,1594749007,1594749007,0,1
0xfea29110d887d31c226e726a30561fd6fe195f61bb56ef9859edaa1e3f1503c9,1594749006,1594749007,1,1
0x3b02ab0606f31361e309609a0de5c58ae74f070c631e2b6c58cf8d41d82982ce,1594749002,1594749007,5,1
0x793b2a2555b7e51eb60773baeb791bb713df5420d6a012f4e4c7a9e93f601f37,1594749005,1594749007,2,1
0x28d888936dfda56555bb29eba06b2406f5c7f73985a0f1dc05a7fbd157fff8e7,1594749007,1594749007,0,1
0x8aba18250a991b87eddc2a1d19e5bb9e836e2377a27aab7be76063c73ea261e6,1594749006,1594749007,1,1
0x910d3baa14021781f099dfa1745387dfa8050a490b3577e22fa198da30f3f512,1594749006,1594749007,1,1
0x10351fdc51920ec226b411d6cd840475f3b66fa010fdb791f3e8376c66724b7b,1594749006,1594749007,1,1
0xff4a2716b57f1d660597e0c521c6002d3959ad20f4cf1a2cee465612133cff7e,1594749007,1594749007,0,1
0xa04f956e042708372bb49cf15e6cc4b6afc7c689fad87d18868ae770bd44d489,1594749006,1594749007,1,1
0xe78d9fee9834e2129a529779d95eb91476f083b9bf14b6595699471b981c7cf3,1594749006,1594749007,1,1
0x5ef7e9e307f0d9a51dfb5b8908a212796e207f9b049a264658a54392b1087f94,1594749006,1594749007,1,1
0xaa77598dabc40f01db9a81d7c7d546b495f4ebd58af54c3bf70ab5745eab44c3,1594749006,1594749007,1,1
0x74076877ac9fda301d7e93b3ac994fd5c93a87c9abac89e7bfe05cd08669546b,1594749007,1594749007,0,1
0x4a0cb87fbf409dcf67cc2a2e92696d5b914d40a86a9e24fb1930796c6fef53fe,1594749006,1594749007,1,1
0x921367759b9eea12d1d66653bd688a1cef75cd9237fb416c3236a225bcf01e73,1594749006,1594749007,1,1
0xe86fdd2efc9f2dcc5e3e43fb2a4b83d2ec77309841c723199b7d37bd176dc69c,1594749007,1594749007,0,1
0x52ac55dd0c20169cd6662305905e949a6d1a2c13427e13736950720eaf7f5a46,1594749006,1594749007,1,1
0x742b4009220bff1ec72b547c42a21c60bed811691c275cd38aca0908c88e8257,1594749007,1594749007,0,1
0xc49de3bda78200bc1f41bcdd74b922ef565dc7bf8e2e16895498c7e738870aa5,1594749004,1594749007,3,1
0xa71baf4678eac74e851ade0ab348b9df4d20563a1c2fd7bedeeec5b1856aecf0,1594749007,1594749007,0,1
0xcad3d53fb7d7a4dcafb645455c4f10a744db1a7406d2dae4005c3c76c02eb664,1594749006,1594749007,1,1
0x411ce2e58e487ed714ea7598abdb59d71d5898ee05440357b93a0c74e0769985,1594749006,1594749007,1,1
